9SIA4RE4VW8116,"Refurbished: Creative Sound Blaster X-Fi Xtreme Audio Sound Card PCIe, SB1040",39,.99,0,Creative Labs,None
9SIA4U71P68585,5.1usb independent external sound card usb to audio K K song song universal sound card pci sound card,7,.18,0,"Shenzhen Junyongan Technology co., LTD",jh-401*tianyanlai
9SIA4UB5177821,New 2 X USB Sound Adapter Card External Audio 3D Virtual 3.5mm Jack Plug & Play,7,.89,0,None,None
9SIA76H2GT5774,2pcs USB 2.0 3D Virtual 7.1 Channel Audio Sound Card Adapter for PC Laptop WIN 7 MAC,6,.99,0,Five Star Inc,2xSKU028796
9SIA7UM3RS6476,"Steel Series Siberia 5H V2 USB 7.1 SOUND CARD 5hv2 2 x 3,5 mm",6,.29,0,None,None
9SIA6UM2GR1768,New Black USB 2.0 External 8.1 Channel 3D Audio Sound Card Adapter for PC Computer,7,.49,0,None,None
9SIA6UM2GR1779,Hot Black New 2 X USB Sound Adapter Card External Audio 3D Virtual 3.5mm Jack Plug & Play,7,.98,0,None,None
9SIA4UB1UP5692,2 X USB Sound Adapter Card External Audio 3D Virtual 3.5mm Jack Plug & Play,8,.36,0,Tonstep,7085861447
9SIA4U71HF5059,Desktop PCI sound card China Voice chassis built-in sound card,,,0,"Jinruitai Electronics Co., Ltd",6940-xinlanlin
9SIAAD046B8984,USB 2.0 to Mic Speaker 5.1 Audio Sound Card Adapter Coffee,13,.49,0,None,None
9SIAAD046B9287,USB 2.0 to Audio Sound Card Adapter Virtual 5.1 Channel Double Microphone and Headset,18,.89,0,None,None
9SIAAD046B3413,USB 2.0 External Mic Speaker 5.1 for Audio Sound Card Adapter Silver and Gold,13,.49,0,None,None
9SIAAD046B4223,7.1 CH USB 2.0 3D Audio Sound Card Adapter MIC SPEAKER,13,.49,0,None,None
9SIA6UM34R2943,"""E-Buy World""Black External 7.1 Channel USB2.0 3D Virtual Audio Sound Card Adapter PC LOT5",12,.99,0,None,None
9SIA91J4589408,Manhattan 150859 Usb 3-D Sound Adapter,15,.26,0,None,None
9SIA6UM3NM3005,USB To 3.5mm Mic / Headphone Jack Stereo Headset Audio Adapter 7.1 Sound Card,9,.99,0,None,None
9SIA2170P69169,Sound Oasis SC-250-01 Rhythms of the Sea Sound Card,14,.61,0,Sound Oasis,SC-250-01
N82E16829317001,Refurbished: Lenovo 04W1623 Sound Card,21,.63,0,Lenovo,04W1623
9SIAB9M48C5140,"auris bluMe True Hi-Fi Bluetooth Audio Adapter, Silver",169,.00,0,None,None
9SIAB9M48C5173,"auris bluMe True Hi-Fi Bluetooth Audio Adapter, Black",169,.00,0,None,None
9SIA6UM3NM2988,"""E-buy World"" Creative Sound Blaster Omni Surround 5.1 External Sound Card SB1560",119,.00,0,None,None
9SIA25V4Y28155,CREATIVE LABS 70SB124000001 Xfi HD Soundcard,106,.70,0,None,None
9SIA4U71HS9304,Professional computer soundcard 7.1 K song independent sound card notebook / desktop sound card / external USB sound card (sixian),25,.48,0,"Jinruitai Electronics Co., Ltd",81021-zhanguo
9SIA6UM3NM2953,"""E-buy World"" New Creative Labs SB0950 ExpressCard Sound Blaster X-Fi Notebook Audio System",26,.99,0,None,None
9SIA4M55241605,Andrea Pureaudio USB-SA USB Interface Hi-Fidelity External Sound Card,27,.81,0,Andrea,USB-SA
9SIA4U71HS9322,Sound with reverb USB2.0 USB external sound card drive free recordable four kinds of EQ sound support,29,.60,0,"Jinruitai Electronics Co., Ltd",81024-zhanguo
9SIA1K02B68802,SIIG V24172B SIIG SoundWave 5.1 PCI Sound Card IC-510012-S2,28,.58,0,None,None
9SIAAD046B9264,Link Dream 2.5Gb/s PCI-E Sound Card,34,.19,0,None,None
9SIA25V3RY1788,DIAMOND MULTIMEDIA XS71UV2 Xtreme USB 7.1 Sound Device,44,.74,0,None,None
9SIA00Y5162596,BBE Sound 382I Sonic Maximizer,96,.22,0,None,None
9SIA19P53D9594,creative technology SB1290B Creative Sound Blaster X-Fi Go Pro USB Audio System,49,.56,0,Creative Technology,None
9SIA0FU42N7983,Dual Profile Pcie 7.1 Ch Sound Card,55,.40,0,SIIG,IC-710211-S1
9SIA00Y42W2593,AUDIOTRAK MAYA-U5 USB Sound Card,66,.64,0,None,None
9SIA25V4V91785,CREATIVE LABS 30SB155000001_US Creative Labs Sound Card 30SB155000001_US SB1550 Sound Blaster Audigy RX RTL,62,.14,0,None,None
9SIA25V3KP2364,CREATIVE LABS 70SB156000000 Sound Blaster Omni USB,90,.08,0,None,None
9SIA4P04C13680,Universal Audio SOLO/610 Classic Tube Preamplifier and DI Box #S610,999,.00,0,None,None
9SIA3SD34J7272,Blue External USB 2.0 to 3D Virtual Audio Sound Card Adapter Converter 7.1 CH,4,.86,0,None,None
9SIA3XT1T89719,Stereo Headset 3.5mm Mic-Jack  USB 2.0 Laptop External Sound Audio Adapter,4,.38,0,Qin Bo Electronics,10807372
9SIAASP40S1323,External USB 2.0 to 3D Virtual Audio Sound Card Adapter Converter 7.1 CH For PC,3,.89,0,None,None
9SIA76H2GT3312,USB 2.0 External Virtual 7.1 Channel CH 3D PC Laptop Audio Sound Card Converter For Windows XP/Vista/WIN7/Mac OS/Android Adapter,6,.99,0,None,None
9SIA7M048J6656,Steelseries siberia v2 External USB Sound Card Surround sound Virtual audio interface 7.1 Equalizer 3.5mm Jack Converter,15,.99,0,Steelseries,siberia
9SIA4U71HF5080,Desktop PCI sound card ESS 4.1 PCI sound card external sound card,,,0,"Jinruitai Electronics Co., Ltd",6938-xinlanlin
9SIA6UM3NM3047,Startech 5.1 Channel PCI Surround Sound Card Adapter - Internal - C-Media 8738LX,26,.18,0,None,None
9SIA25V3KP2378,STARTECH.COM ICUSBAUDIO2D USB Stereo Audio Adapter External Sound Card with SPDIF Digital Audio,45,.57,0,None,None
9SIA1K643P1589,CREATIVE LABS 70SB157000000 Sound Blaster Audigy FX PCIe / 24-bit 192kHz DAC,53,.48,0,None,None
9SIA50M1NG7771,Tekit USB to 3D Sound Card Mic Speaker Audio Adapter 7.1 Channel for PC or Laptop,6,.88,0,TeKit,NTRASC0001CH
9SIAA953U14498,"HIFIMAN Dock 1 for High Fidelity Portable Music Player including HM901s/U, 802s/U, 901, 802",499,.00,0,HIFIMAN,Dock 1
9SIA36T19V9772,Musiland 03USD 32Bit / 384KHz USB3.0 Sound Card to SPDIF for DAC,229,.98,0,Musiland,03USD
9SIA67038W2417,3.5mm Mic Earphone Socket 7.1 Channel USB 3D Sound Card Adapter Cable,2,.27,0,None,None
9SIA6UM3NM2767,External 7.1 Channel USB 3D Sound Card Audio Laptop PC Computer Macbook Adapter,7,.91,0,None,None
9SIA4RE4VX8358,Refurbished: Creative Sound Blaster X-Fi Elite Pro 7.1 Channels 24-bit 192KHz PCI Interface Sound Card,144,.99,0,Creative,None
9SIA4RE4VX8879,Refurbished: Creative Sound Blaster X-Fi Xtreme Audio Notebook 7.1 Channels 24-bit 96KHz ExpressCard Interface Sound Card,54,.99,0,Creative,None
9SIA25V3KP1196,SIIG IC-710012-S2 SoundWave 7.1 PCI,48,.78,0,None,None
9SIA4UB1UP6241,"Creative Labs Sound Blaster Audigy SE 7.1 24-bit Sound Card, ",38,.95,0,Tonstep,6069949487
9SIA71N3HC2770,Cambridge Azur 851N Flagship Network Player (Silver),"1,799",.00,0,None,None
9SIA4RE4VX3655,Refurbished: Creative Sound Blaster X-Fi XtremeMusic 7.1 Channels 24-bit 96KHz PCI Interface Sound Card,68,.99,0,Creative,Platinum
9SIAASP40S1361,"USB  Channel  External Optical Audio Sound Card Adapter CD USB Support AES/EBU,IEC60958,S/PDIF For Laptop PC Notebook",16,.99,0,None,None
9SIA36T19V9761,Musiland LILO V ENJOY Mini External USB Sound Card,91,.98,0,Musiland,LILO V ENJOY
9SIA6UM2N85097,Cmedia CMI8738 6-Channel 5.1 PCI Sound Card (Win 7/8),12,.96,0,None,CMI8738
9SIA4RE4VX3477,Refurbished: Creative Sound Blaster Audigy SE 7.1 Channels 24-bit 96KHz PCI Interface Sound Card,25,.99,0,Creative,Sound Blaster Audigy SE
9SIA4RE4VX9071,Refurbished: Creative Sound Blaster X-Fi XtremeGamer Fatal1ty Pro 7.1 Channels 24-bit 192KHz PCI Interface Sound Card,84,.99,0,Creative,Fatal1ty Pro
9SIA4UB1UP6146,PCI Express 5.1 Channel Gaming Audio Card New,66,.99,0,Tonstep,8046842847
9SIA4UB1TV9111,USB 2.0 to Mic/Speaker 5.1 Audio Sound Card Adapter,5,.99,0,Tonstep,8044433986
9SIA6UM3NM3031,"""E-buy World"" Elfidelity Power purification PC-HiFi CPU/Memory DDR3 2V Power Supply Filter",65,.28,0,None,None
9SIA1K64JP5665,Creative 5.1 Channels 24-bit Blaster Z Sound Board PCI Express x1 Interface Sound Card Model 30SB150200000,120,.99,0,None,None
9SIA6UM2GR1842,USB 2.0 to Mic/SPDIF 7.1 CH Optical Sound Card Adapter,23,.58,0,None,None
9SIA3SD25X6865,Blue External USB 2.0 to 3D Virtual Audio Sound Card Adapter Converter 7.1 CH,4,.86,0,None,None
9SIA25V3TT8747,ASUS STRIX RAID DLX 8 Channels PCI Express Interface Sound Card,229,.92,0,ASUS,STRIX RAID DLX
9SIA67038S8816,"New 2.25"" x 1.0"" x 0.50"" Gray 7.1 Channel USB External Sound Card Audio Adapter",1,.26,0,None,None
9SIA67038T1487,3.5mm Plug USB 2.0 to 3D Virtual Audio Sound Card Adapter 7.1 CH,2,.12,0,None,None
9SIA1K64KR4813,Creative Sound Blaster E1 USB Sound Card and DAC with Powered Headphone Amp Model 70SB160000000,76,.99,0,None,None
9SIA1K029P6259,Asus XONAR DG Sound Board Xonar DG Headphone Amp and Audio Card,39,.38,0,Asus,None
9SIA6UM2N84507,4-Channel 5.1 Surround 3D PCI Sound Audio Card for PC Windows XP/Vista/Win 7(32 bit),10,.19,0,None,None
9SIA4UB1TV9120,External USB 2.0 to 3D Virtual Audio Sound Card Adapter Converter 7.1 CH,4,.66,0,Tonstep,1041011484
9SIA4UB1TV8994,USB 2.0 Mic Speaker 5.1 Audio Sound Card Adapter Blue,5,.62,0,Tonstep,3053951613
9SIA00Y42W2553,AUDIOTRAK PCUBE-BLK-ED Prodigy Cube Black Edition USB Sound Card,73,.63,0,None,None
9SIA4RE4VX4024,Refurbished: Creative SOUND BLASTER X-Fi Fatal1ty FPS 7.1 Channels 24-bit 96KHz PCI Interface Sound Card,70,.99,0,Creative,Fatal1ty FPS
9SIA6UM3NM2979,Elfidelity PC HI-FI Power Filter card PCI/PCI-E HiFi PC audio power purification,76,.59,0,None,None
9SIA3XT1T89751,Black USB 2.0 Laptop External Sound Audio card Adapter Stereo Headset 3.5mm,5,.19,0,Qin Bo Electronics,10807371
9SIA2F83S02128,Creative Sound Blaster E3 Stereo Channels USB Interface Sound Card,116,.29,0,Creative,E3
N82E16829132072R,Open Box: ASUS ESSENCE STX II PCI Express x1 Interface Hi-Fi Quality Sound Card,188,.99,0,ASUS,ESSENCE STX II
9SIA2F847K5750,Creative SOUND BLASTERX G1 USB Interface Sound Card,48,.67,0,Creative,SOUND BLASTERX G1
9SIA36T19V9955,Musiland 01USD 32Bit / 384KHz USB Sound Card USB2.0 ASIO,85,.98,0,Musiland,01USD
9SIA6UM3NM2948,Refurbished: Creative Sound Blaster Z SBX PCIE Gaming Sound Card + Beamforming Mic SB1500,96,.99,0,Creative,None
9SIA6ZP3JT7241,Sabrent AU-MMSA,11,.68,0,SABRENT,None
9SIA4UB1UP6121,4 Channel 5.1 Surround 3D PCI Sound Audio Card CD New,15,.31,0,Tonstep,3061617534
9SIAA4T54J9603,Refurbished: Creative Sound Blaster Live 5.1 Digital SB0220 PCI Sound Card,19,.95,0,None,None
9SIA19P3SE0988,ASUS Xonar DX 7.1 Channels PCI Express x1 Interface Sound Card,103,.47,0,ASUS,Xonar DX
9SIA6UM2N80454,New Asus Xonar DGX PCI Express 5.1 Channel Audio Card Good,58,.99,0,None,None
9SIA36T19V9818,Musiland 02US Dragon 32Bit / 384KHz USB Sound Card USB2.0 / USB3.0 ASIO.,169,.98,0,Musiland,02US Dragon
9SIA6UM3NM2961,PCI-E PCI Express 8 Channel 7.1 SPDIF Audio Sound Card PC windows7/8,29,.98,0,None,None
9SIA25V4V91018,CREATIVE LABS 70SB158000000-US Creative Labs SO 70SB158000000-US Sound Blaster X7 Audio Hub ,381,.98,0,None,None
9SIAAD046B8938,Link Dream 4-Channel 3D PCI-E Sound Card with CD Driver,18,.89,0,None,None
9SIA1K64K21008,Creative 5.1 Sound Channels Blaster Z PCIe Sound Card Model 70SB150000000,182,.99,0,None,None
9SIA1K64K21886,Creative 5.1 Sound Channels Blaster Zx 116 dB PCIe Gaming Sound Card with Desktop Audio Control Model 70SB150600000,229,.99,0,None,None
9SIA4RE4ZG9786,Refurbished: Creative Sound Blaster X-Fi Xtreme Audio 7.1 Channels 24-bit 96KHz PCI Interface Sound Card,21,.99,0,CREATIVE,Sound Blaster X-Fi Xtreme Audio
9SIA24G31E0614,SIIG DP SoundWave 5.1 Channels PCI Express x1 Interface Sound Card,39,.57,0,SIIG,DP SoundWave
N82E16829132053R,Open Box: ASUS XONAR DSX 7.1 Channels PCI Express x1 Interface Audio Card,37,.99,0,ASUS,XONAR DSX
9SIA1K64KV8027,Creative G5 Sound BlasterX Sound Card Model 70SB170000000,190,.99,0,None,None
9SIA1JM3JK4456,SEDNA - SE-PCIE-SC-10 High Quality  PCIe  7.1 Channel Sound card  ( Chip set : CM8828 + CM9882A ) with SPDIF Bracket,51,.90,0,SEDNA,None
9SIA4UB1XV0841,Channel 5.1 Surround 3D PCI Sound Audio Card for PC Windows XP/Vista/7,10,.99,0,Tonstep,5085568692
9SIA8583987106,"TRONDÂ® AC2 Aluminum External USB Audio Adapter Sound Card with 3.5mm Stereo Headphone/Speaker and Mono Microphone Jacks (Black, C-Media CM108 Chip, Plug-N-Play, Compatible with Windows, Mac and Linux)",8,.99,0,TROND,AC2-Black
N82E16829132101,ASUS STRIX RAID PRO 8 Channels 44.1K / 48K / 88.2K / 96K / 176.4K / 192KHz PCI Express Interface Sound Card,139,.99,0,ASUS,STRIX RAID PRO
9SIA9AX4SS5695,Refurbished: Creative Labs Sound Blaster Live! 5.1 PCI SB0200 Sound Card 0R533,16,.19,0,Creative Labs,SB0200
9SIA2CP38J3346,ASUS 90-YAA055-1UAN00Z 7.1 Channels PCI Express x1 Interface SoundCard with PCIex interface,107,.06,0,ASUS,90-YAA055-1UAN00Z
9SIA24G37P8676,Creative Sound Blaster AUDIGY RX 7.1 Channels PCI Express x1 Interface Sound Card,55,.90,0,Creative,AUDIGY RX
9SIA4M53SN6354,DIAMOND XS71UV2 7.1 Channels USB Interface Xtreme Sound External USB Sound Card,31,.33,0,DIAMOND,XS71UV2
9SIA1K64VU9630,ASUS EssenceSTXII Sound Card Model EssenceSTXII,398,.99,0,None,None
9SIA2F83WK7176,Creative Sound BlasterX G5 7.1 Channels USB Interface Sound Card,129,.96,0,Creative,Sound BlasterX G5
9SIA1K64K22134,Creative Sound Blaster ZxR PCIe 124dB SNR Sound Card with Desktop Audio Control Model 70SB151000000,378,.99,0,None,None
N82E16829950001,Sennheiser GSX 1200 PRO Audio Amplifier for PC and Mac,249,.95,0,Sennheiser,None
9SIA6UM2GR1821,Lot 5 Pcs New USB V5.1 3D Sound Card Audio Adapter for PC Skype Headset Coffee,12,.98,1,None,None
9SIA0ZX1BK5009,SIIG IC-710211-S1 7.1 Channels PCI Interface DP SoundWave,52,.18,0,SIIG,IC-710211-S1
9SIA90839G1652,USB2.0 Audio Headset Headphone Earphone Mic Microphone Jack Converter Adapter,2,.34,1,None,None
9SIA6UM2G21439,Blue USB 2.0 to Mic/Speaker 5.1 Audio Sound Card Adapter 5V  Plug & Play,4,.98,1,None,None
9SIA90839G1870,USB Full-Speed Virtual 7.1 Channel Audio Sound Card Adapter LED Indicator,2,.99,1,None,None
9SIA4UB1UP5695,New USB Sound Adapter Card External Audio 3D Virtual 3.5mm Jack Plug & Play,5,.28,1,Tonstep,8089972774
9SIA6UM3NM3028,Refurbished: SOUND BLASTER LIVE! Digital SB0200 PCI Sound Card,12,.16,1,None,None
9SIA1K64147574,Xonar DG Sound Card,47,.94,1,ASUS,None
9SIA6ZP4SX3649,"Creative Sound Blaster R3 Audio Recording Starter Kit for YouTube, 70SB154000000",94,.83,1,Creative,R3 (70SB154000000)
9SIA90839G1607,USB 1.1 Mic/Speaker Surround Sound 7.1 CH 3D Audio Card Adapter for PC Laptop,2,.35,1,None,None
9SIA1JM2CZ1236,SEDNA - USB 2.0 5.1 Channel External Sound Card with Optical SPDIF connector,24,.90,1,SEDNA,None
N82E16829128012,StarTech.com USB Stereo Audio Adapter External Sound Card with SPDIF Digital Audio and Built-in Microphone,28,.28,1,StarTech,None
N82E16829132020R,Open Box: ASUS Xonar DG 5.1 Channels PCI Interface Sound Card,23,.99,1,ASUS,Xonar DG
9SIA76H3724188,CMI8738 PCI-Express 6-Channels Digital Audio Sound Card SFF For Win 7 /XP /Vista,11,.99,1,None,None
9SIA85V3TA5065,Creative Sound Blaster Audigy FX PCIe 5.1 Sound Card with High Performance Headphone Amp,50,.98,1,Creative,SB1570
N82E16829271009,HT | OMEGA USB Interface Sound Card,169,.99,1,HT | OMEGA,None
9SIA25V3TT8739,ASUS STRIX SOAR 8 Channels Sound Card,110,.91,0,ASUS,STRIX SOAR
9SIA4UB1UP5595,New USB External 7.1 Channel 3D Virtual Audio Sound Card Adapter PC,4,.86,2,Tonstep,0046045873
9SIAASP40S1434,USB 2.0 3D Virtual 7.1 Channel Audio Sound Card Adapter for PC Laptop WIN 7 MAC,3,.99,2,Five Star Inc,SKU028796
9SIA6UM2K62290,USB 6 Channel 5.1 External Optical Audio Sound Card Adapter Laptop Notebook with one Card Reader(Send Random),11,.98,2,None,None
9SIA4RE4VX5064,Creative Sound Blaster X-Fi Xtreme Audio 7.1 Channels PCI Express x1 Interface Sound Card,69,.99,2,Creative,Sound Blaster X-Fi Xtreme Audio
9SIA76H2GU0522,Laptop Computer PC USB 2.0 6 Channel 5.1 External Audio Sound Card Win7/XP/98,12,.99,2,Five Star Inc,SKU009565
N82E16829132102,ASUS STRIX RAID DLX 8 Channels PCI Express Interface Sound Card,219,.99,2,ASUS,STRIX RAID DLX
N82E16829950002,Sennheiser GSX 1000 Audio Amplifier for PC and Mac,229,.95,2,Sennheiser,None
9SIA4V21HR8065,USB 2.0 External 5.1 Channel 3D Sound Card Adapter for PC Notebook Laptop,3,.99,3,"Shenzhen Lanlin Technology Co., Ltd",D009
9SIA4RE3138435,iCEMAT Siberia 10061 7.1 Channels USB Interface White Sound Card,29,.99,3,iCEMAT,10061
9SIA4RE3138434,iCEMAT Siberia 10065 Virtual 7.1 Channels USB Interface Black Sound Card,29,.99,3,iCEMAT,10065
9SIA6UM2GP9799,USB External 7.1 Channel 3D Virtual Audio Sound Card Adapter PC,3,.95,3,None,None
9SIA1K64A32652,ASUS EssenceSTXII Sound Card,304,.60,3,ASUS,EssenceSTXII
9SIA24G5502800,Creative X7 5.1 Channels Sound Blaster,378,.03,3,Creative,X7
9SIA24G36F9757,"Creative Sound Blaster PLAY! 2 USB Interface Sound Card, 70SB162000000",24,.46,3,Creative,PLAY! 2
9SIA4UB1UP6006,New MINI 3D USB 2.0 EXTERNAL SOUND CARD 7.1 AUDIO ADAPTER,4,.69,4,Tonstep,8093651522
9SIA2F83MX8485,Creative Sound Blaster Z 30SB150200000 5.1 Channels PCI Express x1 Interface Sound Card,80,.38,4,Creative,30SB150200000
9SIA67038S6450,White 3.5mm Microphone Earphone Socket USB 2.0 Sound Card Speaker Audio Adapter,1,.31,5,None,None
9SIA4RE3138405,SteelSeries Siberia 51004SS 7.1 Channels USB Interface Sound Card - Black,29,.99,6,SteelSeries,51004SS
9SIA3FA3VN3312,StarTech.com USB Stereo Audio Adapter External Sound Card with SPDIF Digital Audio,30,.72,6,StarTech,ICUSBAUDIO2D
N82E16829132073,ASUS Xonar U5 5.1 Channels USB Interface Compact Sound Card,69,.99,6,ASUS,Xonar U5
9SIA67038G2473,7.1 Channel USB External Sound Card Audio Adapter,1,.18,7,None,None
N82E16829834001,PowerColor DEVIL HDX  7.1 Channels PCI Express x1 44.1K/48K/88.2K/96K/192KHz @ 16bit/24bit Sound Card,159,.99,7,PowerColor,None
9SIA24G4R66370,ASUS STRIX SOAR 8 Channels PCI Express Interface Sound Card,104,.51,8,ASUS,STRIX SOAR
9SIA4M53YG5769,Creative Sound Blaster E1 USB Sound Card and DAC with Powered Headphone Amp,50,.14,9,Creative,E1 (70SB160000000)
9SIA3912D88424,"Enermax AP001 USB Interface DreamBass Genie, Audio with Built-in Amplifier",26,.06,10,Enermax,AP001
9SIA4RE4VX3594,Refurbished: Creative Sound Blaster X-Fi Xtreme 7.1 Channels PCI Express x1 Interface Sound Card,49,.99,10,Creative,X-Fi Xtreme
N82E16829128013,StarTech.com 5.1 Channel PCI Surround Sound Card Adapter,17,.99,12,StarTech,None
9SIA1K64A32651,ASUS ESSENCE STX II PCI Express x1 Interface Hi-Fi Quality Sound Card,251,.89,13,ASUS,ESSENCE STX II
9SIA2F83MX7990,Creative Sound Blaster Omni Surround 5.1 USB Sound Card with 600ohm Headphone Amp and Integrated Microphone,78,.39,13,Creative,Omni (70SB156000000)
9SIA24G28N0519,StarTech ICUSBAUDIO7 7.1 Channels USB Interface Stereo Audio Adapter External Sound Card,21,.02,14,StarTech,ICUSBAUDIO7
9SIA4M53F51005,Creative Sound Blaster AUDIGY FX Sound Card with SBX Pro Studio - OEM,34,.26,14,Creative,AUDIGY FX
9SIA0AJ42C6913,HT | OMEGA FENIX 7.1 Channels PCI Express x1 Interface Sound Card,94,.89,16,HT | OMEGA,FENIX
9SIA4RE4XW4450,Creative Sound Blaster X-Fi Xtreme Audio 7.1 Channels PCI Interface Sound Card,29,.99,17,Creative,Sound Blaster X-Fi Xtreme Audio
9SIA4M52YX8333,StarTech ICUSBAUDIO7D 7.1 Channels USB Interface Audio Adapter External Sound Card,32,.88,18,StarTech,ICUSBAUDIO7D
9SIA4RE4VX3580,Refurbished: Creative 70SB073A00000-8 7.1 Channels Sound Blaster X-Fi Xtreme Gamer,26,.99,19,Creative,70SB073A00000-8
9SIA24G28N6034,Creative Sound Blaster Audigy RX 7.1 PCIe Sound Card with 600 ohm Headphone Amp,67,.57,19,Creative,70SB155000001
N82E16829102032,Creative Sound Blaster X-Fi HD USB Interface Sound Card,99,.59,29,Creative,Sound Blaster X-Fi HD
N82E16829102035,Creative 70SB109500000 5.1 Channels USB Interface X-Fi Surround 5.1 Pro,62,.99,31,Creative,70SB109500000
9SIA2F83MX7951,Creative Go! 70SB129000000 USB Interface X-Fi Go! Pro Sound Board,39,.91,38,Creative,70SB129000000
N82E16829271007,HT | OMEGA CLARO II 7.1 Channels PCI Interface Sound Card,164,.99,39,HT | OMEGA,CLARO II
9SIA4RE4VW3529,Creative Sound Blaster Audigy 4 SB0610 7.1 Channels PCI Interface Sound Card,84,.99,51,Creative,SB0610
9SIA24G28N1670,Creative Sound Blaster Audigy FX 5.1 PCIe Sound Card with 600 ohm Headphone Amp,40,.59,51,Creative,AUDIGY FX
N82E16829132053,ASUS XONAR DSX 7.1 Channels PCI Express x1 Interface Audio Card,53,.99,52,ASUS,XONAR DSX
9SIA4RE4VW7034,Creative Sound Blaster Recon3D Fatal1ty Professional (70SB135600000) 5.1 Channels PCI Express x1 Interface Sound Card,151,.99,62,Creative,Recon3D Fatal1ty Professional (70SB135600000)
9SIA85V4MA8846,SIIG IC-510012-S2 5.1 Channels PCI Interface SoundWave,22,.49,72,SIIG,IC-510012-S2
9SIA24G28N6061,SIIG IC-710012-S2 7.1 Channels PCI Interface SoundWave,36,.04,72,SIIG,IC-710012-S2
9SIA4RE4VX3588,Refurbished: Creative 70SB088000004-8 7.1 Channels PCI Express 1x Interface Sound Blaster X-Fi Titanium Sound Card,64,.99,77,Creative,70SB088000004-8
N82E16829271006,HT | OMEGA eClaro 7.1 Channels PCI Express x1 Interface Sound Card,179,.99,83,HT | OMEGA,eClaro
9SIA0ZX2C37523,DIAMOND XtremeSound XS51 5.1 Channels PCI Interface Sound Card,27,.35,89,DIAMOND,XtremeSound XS51
9SIA4RE4XA9690,Creative Sound Blaster Audigy 2 Value SB0400 7.1 Channels PCI Interface Sound Card,42,.99,100,Creative,SB0400
9SIA0AJ3TB7183,HT | OMEGA Claro Halo PCI Interface Sound Card w/ a built-in HI-FI Headphone Amplifier,189,.89,100,HT | OMEGA,Claro Halo
N82E16829102049,Creative Sound Blaster Zx 116dB PCIe Gaming Sound Card with 600 ohm Headphone Amp and Desktop Audio Control Module,138,.99,106,Creative,SB1506
N82E16829102050,Creative Sound Blaster ZxR PCIe 124dB SNR Sound Card with 600ohm Headphone Amp and Desktop Audio Control Module,242,.99,109,Creative,ZXR
N82E16829128004,StarTech ICUSBAUDIOB USB Interface Black Audio Adapter,16,.99,124,StarTech,ICUSBAUDIOB
9SIA1N82835448,ASUS XONAR DGX 5.1 Channels PCI Express x1 Interface Gaming Audio Card,43,.19,126,ASUS,XONAR DGX
N82E16829126101,GWC USB 5.1 Channel Audo Adapter AA1500 5.1 Channels USB Interface Sound Card,17,.99,146,GWC,AA1500
N82E16829128002,StarTech ICUSBAUDIO USB to Stereo Audio Adapter Converter,14,.99,148,StarTech,ICUSBAUDIO
9SIA4RE4VP4156,Creative Sound Blaster X-Fi Titanium HD PCI Express x1 Interface Sound Card powered by THX TruStudio Pro,269,.99,151,Creative,Sound Blaster X-Fi Titanium HD
9SIA0AJ4122798,ASUS Xonar DS 7.1 Channels PCI Interface Audio Card,149,.89,155,ASUS,Xonar DS
9SIA4RE4XA9790,Creative Sound Blaster Audigy2 ZS SB0350 7.1 Channels PCI Interface Sound Card,42,.99,311,Creative,SB0350
9SIA4RE4VN5417,Creative Sound Blaster Z PCIe 116dB SNR Gaming Sound Card with 600ohm Headphone Amp and Beamforming Microphone,112,.99,316,Creative,Z
9SIA4RE4VN5398,Creative Sound Blaster Audigy SE 7.1 Channels PCI Interface Sound Card,29,.99,403,Creative,Sound Blaster Audigy SE
9SIA1N82KJ4649,ASUS Xonar DX 7.1 Channels PCI Express x1 Interface Sound Card,90,.65,440,ASUS,Xonar DX
9SIA1N82M64384,ASUS Xonar DG 5.1 Channels PCI Interface Sound Card,31,.35,466,ASUS,Xonar DG
